timestamp,wind_speed,wind_direction,temperature,pressure,power_output,hour,day,month
2025-06-11 07:00:00,2.786,11,29.561,1010.168,0.0,7,11,6
2025-06-11 08:00:00,2.147,6,30.651,1000.15,0.0,8,11,6
2025-06-11 09:00:00,3.423,342,30.05,1007.43,83.497,9,11,6
2025-06-11 10:00:00,3.362,21,30.036,1005.417,0.0,10,11,6
2025-06-11 11:00:00,2.584,27,31.914,1002.68,15.0,11,11,6
2025-06-11 12:00:00,4.564,37,29.75,1006.566,86.776,12,11,6
2025-06-11 13:00:00,3.853,31,30.976,1001.731,31.812,13,11,6
2025-06-11 14:00:00,4.034,4,28.387,1004.381,0.0,14,11,6
2025-06-11 15:00:00,4.893,4,29.568,1003.385,0.0,15,11,6
2025-06-11 16:00:00,5.034,0,27.846,1004.281,130.936,16,11,6
2025-06-11 17:00:00,4.007,14,29.349,1005.566,0.0,17,11,6
2025-06-11 18:00:00,2.532,32,27.341,1002.734,0.0,18,11,6
2025-06-11 19:00:00,0.638,47,27.837,1010.5,20.488,19,11,6
2025-06-11 20:00:00,1.804,66,25.001,1007.26,0.0,20,11,6
2025-06-11 21:00:00,3.124,100,25.71,1011.164,31.566,21,11,6
2025-06-11 22:00:00,2.651,109,24.4,1005.3,0.0,22,11,6
2025-06-11 23:00:00,0.0,130,25.219,1004.134,0.0,23,11,6
2025-06-12 00:00:00,2.221,140,25.699,1011.029,37.273,0,12,6
2025-06-12 01:00:00,3.061,107,25.648,1004.02,37.46,1,12,6
2025-06-12 02:00:00,1.994,106,25.704,1005.219,0.0,2,12,6
2025-06-12 03:00:00,3.234,92,26.203,1007.914,0.0,3,12,6
2025-06-12 04:00:00,3.341,98,25.872,1002.041,11.881,4,12,6
2025-06-12 05:00:00,1.993,85,28.183,1007.888,0.0,5,12,6
2025-06-12 06:00:00,3.935,97,30.912,1007.504,73.251,6,12,6
2025-06-12 07:00:00,1.764,116,28.839,1009.562,8.657,7,12,6
2025-06-12 08:00:00,2.554,139,29.562,1008.424,0.0,8,12,6
2025-06-12 09:00:00,2.775,170,33.618,1009.654,0.0,9,12,6
2025-06-12 10:00:00,2.127,141,30.771,1005.423,0.0,10,12,6
2025-06-12 11:00:00,3.232,121,31.781,1003.166,0.0,11,12,6
2025-06-12 12:00:00,4.731,175,31.833,1012.084,44.616,12,12,6
2025-06-12 13:00:00,5.095,195,31.352,1001.174,0.0,13,12,6
2025-06-12 14:00:00,4.532,201,28.087,1001.474,34.067,14,12,6
2025-06-12 15:00:00,1.464,203,28.9,1007.449,29.565,15,12,6
2025-06-12 16:00:00,0.765,203,26.455,1010.629,53.13,16,12,6
2025-06-12 17:00:00,2.138,170,30.561,1006.323,13.852,17,12,6
2025-06-12 18:00:00,2.224,158,25.003,1008.752,61.888,18,12,6
2025-06-12 19:00:00,1.599,157,25.062,999.767,76.236,19,12,6
2025-06-12 20:00:00,4.058,146,24.623,1004.255,18.108,20,12,6
2025-06-12 21:00:00,2.707,137,23.811,1000.132,17.519,21,12,6
2025-06-12 22:00:00,2.721,185,27.165,1008.095,0.0,22,12,6
2025-06-12 23:00:00,3.222,182,28.587,1001.112,0.0,23,12,6
2025-06-13 00:00:00,2.317,188,25.406,1001.896,70.514,0,13,6
2025-06-13 01:00:00,4.99,194,24.898,1007.271,60.323,1,13,6
2025-06-13 02:00:00,1.873,206,24.441,1008.914,37.776,2,13,6
2025-06-13 03:00:00,1.35,199,27.57,1005.252,0.0,3,13,6
2025-06-13 04:00:00,0.913,223,28.263,1007.44,89.316,4,13,6
2025-06-13 05:00:00,3.781,232,28.632,1007.342,0.0,5,13,6
2025-06-13 06:00:00,3.963,210,30.388,1005.083,0.0,6,13,6
2025-06-13 07:00:00,2.594,209,31.195,1002.445,0.0,7,13,6
2025-06-13 08:00:00,1.885,207,31.555,1007.424,86.416,8,13,6
2025-06-13 09:00:00,4.32,204,31.053,1007.568,0.0,9,13,6
2025-06-13 10:00:00,3.982,215,30.176,1008.411,0.0,10,13,6
2025-06-13 11:00:00,5.095,228,32.158,1006.665,190.817,11,13,6
2025-06-13 12:00:00,3.748,239,31.041,1002.224,53.179,12,13,6
2025-06-13 13:00:00,3.919,246,31.586,1007.8,0.0,13,13,6
2025-06-13 14:00:00,3.653,249,30.825,1005.725,0.0,14,13,6
2025-06-13 15:00:00,2.401,212,27.434,1004.281,0.0,15,13,6
2025-06-13 16:00:00,2.428,227,26.639,1004.845,5.341,16,13,6
2025-06-13 17:00:00,1.113,237,26.682,1003.658,40.041,17,13,6
2025-06-13 18:00:00,2.488,221,25.613,1008.396,83.534,18,13,6
2025-06-13 19:00:00,3.122,227,27.189,1001.475,0.0,19,13,6
2025-06-13 20:00:00,3.488,240,26.257,1002.749,0.0,20,13,6
2025-06-13 21:00:00,3.156,262,26.889,1004.743,0.0,21,13,6
2025-06-13 22:00:00,2.085,273,25.98,1010.57,153.322,22,13,6
2025-06-13 23:00:00,3.653,280,25.894,1008.892,49.709,23,13,6
2025-06-14 00:00:00,3.409,298,27.379,1000.783,20.738,0,14,6
2025-06-14 01:00:00,3.95,294,27.008,1009.759,0.0,1,14,6
2025-06-14 02:00:00,4.276,303,27.169,1009.754,0.0,2,14,6
2025-06-14 03:00:00,2.67,293,29.601,1002.183,2.137,3,14,6
2025-06-14 04:00:00,2.86,314,28.743,998.141,0.0,4,14,6
2025-06-14 05:00:00,3.494,286,29.01,1005.489,0.0,5,14,6
2025-06-14 06:00:00,1.616,302,29.079,1009.073,0.0,6,14,6
2025-06-14 07:00:00,1.152,304,31.526,1010.479,0.0,7,14,6
2025-06-14 08:00:00,0.906,323,32.614,1003.093,0.0,8,14,6
2025-06-14 09:00:00,2.275,310,31.334,1010.961,76.423,9,14,6
2025-06-14 10:00:00,2.509,313,33.029,999.021,0.0,10,14,6
2025-06-14 11:00:00,1.334,315,28.957,1004.601,0.0,11,14,6
2025-06-14 12:00:00,2.759,324,30.921,1004.454,0.0,12,14,6
2025-06-14 13:00:00,2.89,306,30.434,1009.162,38.845,13,14,6
2025-06-14 14:00:00,4.323,319,28.967,1009.6,0.0,14,14,6
2025-06-14 15:00:00,5.64,287,31.963,1008.568,117.506,15,14,6
2025-06-14 16:00:00,4.157,276,28.242,1001.654,0.0,16,14,6
2025-06-14 17:00:00,2.223,249,27.062,1008.293,0.0,17,14,6
2025-06-14 18:00:00,3.013,265,26.874,1007.232,90.37,18,14,6
2025-06-14 19:00:00,2.416,273,23.841,1000.692,0.0,19,14,6
2025-06-14 20:00:00,1.834,283,24.885,999.504,39.65,20,14,6
2025-06-14 21:00:00,0.852,311,26.712,1008.819,55.254,21,14,6
2025-06-14 22:00:00,0.941,307,24.712,1005.165,17.044,22,14,6
2025-06-14 23:00:00,1.282,319,24.611,1001.85,0.0,23,14,6
2025-06-15 00:00:00,2.528,321,27.471,1005.058,116.914,0,15,6
2025-06-15 01:00:00,2.644,321,28.013,1006.775,0.0,1,15,6
2025-06-15 02:00:00,4.272,346,27.668,1005.434,18.195,2,15,6
2025-06-15 03:00:00,3.578,24,27.239,1001.027,0.0,3,15,6
2025-06-15 04:00:00,3.185,17,28.278,1011.339,8.331,4,15,6
2025-06-15 05:00:00,2.346,33,28.371,1008.695,53.026,5,15,6
2025-06-15 06:00:00,1.361,40,28.851,1004.677,0.0,6,15,6
2025-06-15 07:00:00,1.699,47,29.39,1004.797,0.0,7,15,6
2025-06-15 08:00:00,1.762,53,30.348,1006.761,28.246,8,15,6
2025-06-15 09:00:00,0.0,48,30.113,1002.294,0.0,9,15,6
2025-06-15 10:00:00,0.984,346,29.544,1006.651,40.803,10,15,6
2025-06-15 11:00:00,4.323,14,31.545,1001.691,7.444,11,15,6
2025-06-15 12:00:00,3.969,3,31.23,1005.471,54.879,12,15,6
2025-06-15 13:00:00,2.948,0,32.484,1002.177,0.0,13,15,6
2025-06-15 14:00:00,3.429,358,28.998,1002.329,0.0,14,15,6
2025-06-15 15:00:00,0.778,345,29.418,1010.62,0.0,15,15,6
2025-06-15 16:00:00,2.371,351,28.658,1005.86,0.0,16,15,6
2025-06-15 17:00:00,3.903,351,27.207,1006.305,63.625,17,15,6
2025-06-15 18:00:00,2.663,339,27.696,999.649,0.0,18,15,6
2025-06-15 19:00:00,0.244,343,27.135,1003.892,60.352,19,15,6
2025-06-15 20:00:00,0.919,344,26.151,1007.066,23.342,20,15,6
2025-06-15 21:00:00,3.006,1,25.186,1006.265,0.0,21,15,6
2025-06-15 22:00:00,2.46,339,24.998,999.221,18.981,22,15,6
2025-06-15 23:00:00,0.337,326,23.925,1006.304,17.475,23,15,6
2025-06-16 00:00:00,4.009,340,24.892,1006.761,0.0,0,16,6
2025-06-16 01:00:00,1.084,330,25.618,1009.513,16.398,1,16,6
2025-06-16 02:00:00,1.377,315,25.659,1003.696,40.215,2,16,6
2025-06-16 03:00:00,0.661,305,28.272,998.935,0.0,3,16,6
2025-06-16 04:00:00,0.55,304,29.961,1002.671,19.041,4,16,6
2025-06-16 05:00:00,1.314,303,28.206,1002.37,0.0,5,16,6
2025-06-16 06:00:00,2.941,300,30.344,1007.872,0.0,6,16,6
2025-06-16 07:00:00,4.34,283,29.361,997.511,39.212,7,16,6
2025-06-16 08:00:00,2.967,298,30.683,1004.317,0.0,8,16,6
2025-06-16 09:00:00,1.884,323,30.486,1009.939,0.0,9,16,6
2025-06-16 10:00:00,3.294,290,32.102,1005.683,0.0,10,16,6
2025-06-16 11:00:00,3.802,263,30.426,1008.351,0.0,11,16,6
2025-06-16 12:00:00,3.642,282,32.121,1000.736,0.0,12,16,6
2025-06-16 13:00:00,3.581,311,30.107,1000.856,0.0,13,16,6
2025-06-16 14:00:00,3.036,274,28.979,1009.973,0.0,14,16,6
2025-06-16 15:00:00,2.999,290,27.518,1005.965,40.634,15,16,6
2025-06-16 16:00:00,2.546,321,28.545,1005.971,0.0,16,16,6
2025-06-16 17:00:00,3.711,307,28.545,1002.307,54.556,17,16,6
2025-06-16 18:00:00,5.292,337,27.09,1005.964,17.351,18,16,6
2025-06-16 19:00:00,3.329,335,28.851,1002.224,19.644,19,16,6
2025-06-16 20:00:00,2.376,342,27.433,1009.222,0.0,20,16,6
2025-06-16 21:00:00,2.291,330,25.083,1013.845,2.445,21,16,6
2025-06-16 22:00:00,1.163,349,25.005,1007.113,5.117,22,16,6
2025-06-16 23:00:00,2.417,4,26.089,1003.757,0.0,23,16,6
2025-06-17 00:00:00,2.457,36,24.811,998.041,0.0,0,17,6
2025-06-17 01:00:00,1.529,63,27.722,1000.588,42.137,1,17,6
2025-06-17 02:00:00,2.827,64,27.399,1010.306,87.645,2,17,6
2025-06-17 03:00:00,2.335,121,28.01,1002.554,91.257,3,17,6
2025-06-17 04:00:00,1.158,146,29.307,1004.529,0.0,4,17,6
2025-06-17 05:00:00,2.424,157,31.321,1007.608,0.0,5,17,6
2025-06-17 06:00:00,2.831,140,30.167,1010.089,0.0,6,17,6
2025-06-17 07:00:00,3.914,113,30.424,1005.043,0.0,7,17,6
2025-06-17 08:00:00,4.219,88,32.817,1004.428,2.838,8,17,6
2025-06-17 09:00:00,3.315,72,32.433,1005.857,0.0,9,17,6
2025-06-17 10:00:00,2.654,98,30.953,1003.759,0.0,10,17,6
2025-06-17 11:00:00,3.002,108,31.205,1003.92,2.747,11,17,6
2025-06-17 12:00:00,3.513,98,31.1,1006.877,0.0,12,17,6
2025-06-17 13:00:00,3.768,97,30.794,1006.198,0.0,13,17,6
2025-06-17 14:00:00,3.562,93,28.089,1012.036,0.0,14,17,6
2025-06-17 15:00:00,2.942,108,27.129,1006.958,42.908,15,17,6
2025-06-17 16:00:00,3.872,93,27.135,1009.095,59.78,16,17,6
2025-06-17 17:00:00,2.124,100,26.271,1002.428,58.919,17,17,6
2025-06-17 18:00:00,5.056,106,25.948,1007.217,9.237,18,17,6
2025-06-17 19:00:00,3.913,92,26.884,1003.473,0.0,19,17,6
2025-06-17 20:00:00,1.266,122,25.472,1006.828,0.0,20,17,6
2025-06-17 21:00:00,1.839,118,25.646,1007.707,15.819,21,17,6
2025-06-17 22:00:00,2.651,101,23.875,1005.791,0.0,22,17,6
2025-06-17 23:00:00,1.607,117,24.929,1012.864,76.645,23,17,6
2025-06-18 00:00:00,0.0,119,26.478,1009.907,0.0,0,18,6
2025-06-18 01:00:00,0.01,127,26.993,1009.155,27.51,1,18,6
2025-06-18 02:00:00,1.911,107,26.052,1007.916,0.0,2,18,6
2025-06-18 03:00:00,0.0,123,27.853,1010.913,0.0,3,18,6
2025-06-18 04:00:00,0.0,163,31.078,1001.312,0.0,4,18,6
2025-06-18 05:00:00,2.251,141,29.189,1009.734,56.165,5,18,6
2025-06-18 06:00:00,2.236,148,29.087,1002.649,0.0,6,18,6
2025-06-18 07:00:00,1.806,135,30.308,1003.93,31.422,7,18,6
2025-06-18 08:00:00,2.0,184,31.074,1007.307,3.488,8,18,6
2025-06-18 09:00:00,1.019,207,31.048,1009.323,25.766,9,18,6
2025-06-18 10:00:00,3.0,213,31.257,1002.162,0.0,10,18,6
2025-06-18 11:00:00,2.173,192,29.424,1004.085,0.0,11,18,6
2025-06-18 12:00:00,2.2,175,29.667,1005.916,0.0,12,18,6
2025-06-18 13:00:00,3.174,189,30.137,1005.064,22.327,13,18,6
2025-06-18 14:00:00,2.717,165,29.475,1008.185,23.767,14,18,6
2025-06-18 15:00:00,1.952,142,28.257,1015.931,154.629,15,18,6
2025-06-18 16:00:00,0.107,143,27.944,1006.881,92.488,16,18,6
2025-06-18 17:00:00,2.091,146,27.459,1003.417,0.0,17,18,6
2025-06-18 18:00:00,2.274,154,27.744,1001.734,0.0,18,18,6
2025-06-18 19:00:00,1.528,147,25.96,1004.647,0.0,19,18,6
2025-06-18 20:00:00,0.586,164,26.111,1002.802,70.407,20,18,6
2025-06-18 21:00:00,1.41,149,24.717,1007.026,0.0,21,18,6
2025-06-18 22:00:00,2.165,161,25.988,1006.979,25.536,22,18,6
2025-06-18 23:00:00,1.953,166,25.891,1004.234,0.0,23,18,6
2025-06-19 00:00:00,3.662,178,26.768,1011.561,0.0,0,19,6
2025-06-19 01:00:00,3.192,200,27.09,1003.399,115.1,1,19,6
2025-06-19 02:00:00,2.184,193,27.584,1005.247,2.763,2,19,6
2025-06-19 03:00:00,2.933,182,27.496,1007.523,0.0,3,19,6
2025-06-19 04:00:00,2.501,152,28.689,1008.282,13.358,4,19,6
2025-06-19 05:00:00,2.486,116,30.442,1009.438,0.0,5,19,6
2025-06-19 06:00:00,4.048,114,29.092,1006.891,0.0,6,19,6
2025-06-19 07:00:00,2.15,113,29.718,1008.758,0.0,7,19,6
2025-06-19 08:00:00,2.697,94,31.137,1003.61,0.0,8,19,6
2025-06-19 09:00:00,4.294,79,31.683,1008.36,0.0,9,19,6
2025-06-19 10:00:00,3.848,107,30.261,1008.32,63.605,10,19,6
2025-06-19 11:00:00,2.941,124,31.021,1010.144,25.523,11,19,6
2025-06-19 12:00:00,1.092,102,30.665,1000.6,35.119,12,19,6
2025-06-19 13:00:00,0.0,95,27.614,1002.884,0.0,13,19,6
2025-06-19 14:00:00,4.361,103,29.365,1008.075,53.393,14,19,6
2025-06-19 15:00:00,3.639,93,28.703,997.652,0.0,15,19,6
2025-06-19 16:00:00,2.259,79,27.919,1007.082,0.0,16,19,6
2025-06-19 17:00:00,2.757,74,29.04,1008.785,22.418,17,19,6
2025-06-19 18:00:00,1.299,94,25.173,1003.877,0.0,18,19,6
2025-06-19 19:00:00,1.416,116,25.045,1004.315,0.0,19,19,6
2025-06-19 20:00:00,0.65,104,22.453,1002.383,0.0,20,19,6
2025-06-19 21:00:00,0.0,113,24.745,1004.041,68.94,21,19,6
2025-06-19 22:00:00,0.0,114,24.782,1004.128,71.805,22,19,6
2025-06-19 23:00:00,0.0,97,24.783,1003.557,0.0,23,19,6
2025-06-20 00:00:00,2.309,92,27.012,1003.377,0.0,0,20,6
2025-06-20 01:00:00,0.798,70,27.221,1004.777,0.0,1,20,6
2025-06-20 02:00:00,2.136,92,26.925,1004.74,0.0,2,20,6
2025-06-20 03:00:00,3.158,121,27.124,1011.212,45.759,3,20,6
2025-06-20 04:00:00,2.527,114,29.58,1004.407,50.627,4,20,6
2025-06-20 05:00:00,2.088,103,29.096,1006.622,0.0,5,20,6
2025-06-20 06:00:00,2.571,123,28.846,1003.859,0.0,6,20,6
2025-06-20 07:00:00,2.214,146,28.367,1003.821,0.0,7,20,6
2025-06-20 08:00:00,4.065,127,30.344,1000.477,11.228,8,20,6
2025-06-20 09:00:00,5.517,125,32.044,1000.876,47.921,9,20,6
2025-06-20 10:00:00,5.546,125,33.936,1001.969,95.4,10,20,6
2025-06-20 11:00:00,1.431,112,31.139,1006.141,27.342,11,20,6
2025-06-20 12:00:00,2.052,120,29.813,1008.818,33.561,12,20,6
2025-06-20 13:00:00,2.711,108,28.804,1000.23,0.0,13,20,6
2025-06-20 14:00:00,3.374,99,30.245,1003.942,0.0,14,20,6
2025-06-20 15:00:00,0.967,98,26.729,1001.489,52.189,15,20,6
2025-06-20 16:00:00,0.05,72,28.726,1004.797,0.0,16,20,6
2025-06-20 17:00:00,3.132,36,28.276,1008.817,0.0,17,20,6
2025-06-20 18:00:00,1.857,53,27.11,1004.249,44.439,18,20,6
2025-06-20 19:00:00,0.256,40,25.725,1005.447,0.0,19,20,6
2025-06-20 20:00:00,0.077,79,26.219,1009.955,58.445,20,20,6
2025-06-20 21:00:00,1.658,115,25.481,1006.963,0.0,21,20,6
2025-06-20 22:00:00,0.726,107,24.277,1003.309,0.0,22,20,6
2025-06-20 23:00:00,1.631,150,27.57,1006.066,74.975,23,20,6
2025-06-21 00:00:00,0.527,167,25.214,1003.092,0.0,0,21,6
2025-06-21 01:00:00,0.0,156,27.072,1006.836,78.882,1,21,6
2025-06-21 02:00:00,2.891,110,23.882,1007.121,0.0,2,21,6
2025-06-21 03:00:00,2.75,123,29.053,1001.473,8.93,3,21,6
2025-06-21 04:00:00,1.981,124,30.064,1006.1,9.45,4,21,6
2025-06-21 05:00:00,1.645,132,29.108,1005.222,0.0,5,21,6
2025-06-21 06:00:00,3.948,128,30.452,1007.209,0.0,6,21,6
2025-06-21 07:00:00,3.81,108,31.049,1008.069,0.0,7,21,6
2025-06-21 08:00:00,4.506,101,30.055,1007.007,0.0,8,21,6
2025-06-21 09:00:00,2.82,114,31.748,1004.665,107.908,9,21,6
2025-06-21 10:00:00,3.053,108,30.187,1008.375,0.0,10,21,6
2025-06-21 11:00:00,3.549,102,30.288,1002.956,64.268,11,21,6
2025-06-21 12:00:00,2.598,75,32.037,1001.613,56.495,12,21,6
2025-06-21 13:00:00,2.763,77,31.349,995.989,19.961,13,21,6
2025-06-21 14:00:00,2.177,58,28.688,1005.365,0.0,14,21,6
2025-06-21 15:00:00,3.014,75,27.919,1003.11,10.658,15,21,6
2025-06-21 16:00:00,1.188,62,27.244,1006.768,31.469,16,21,6
2025-06-21 17:00:00,2.645,57,28.127,999.661,5.526,17,21,6
2025-06-21 18:00:00,2.689,97,25.339,1003.633,0.0,18,21,6
2025-06-21 19:00:00,1.992,92,26.369,1006.986,0.0,19,21,6
2025-06-21 20:00:00,2.415,85,26.39,1002.485,82.994,20,21,6
2025-06-21 21:00:00,1.537,96,25.123,1006.803,0.0,21,21,6
2025-06-21 22:00:00,0.852,64,26.376,1003.904,10.763,22,21,6
2025-06-21 23:00:00,2.009,87,24.937,1005.477,0.0,23,21,6
2025-06-22 00:00:00,2.44,105,25.331,1007.347,8.844,0,22,6
2025-06-22 01:00:00,1.371,115,24.92,1008.42,0.0,1,22,6
2025-06-22 02:00:00,1.004,55,27.957,1005.839,19.287,2,22,6
2025-06-22 03:00:00,1.46,51,26.553,1003.12,11.331,3,22,6
2025-06-22 04:00:00,1.302,29,28.673,1004.187,151.856,4,22,6
2025-06-22 05:00:00,3.768,50,28.939,1007.472,8.623,5,22,6
2025-06-22 06:00:00,3.305,69,28.469,1002.498,74.244,6,22,6
2025-06-22 07:00:00,2.927,76,29.6,1005.027,0.0,7,22,6
2025-06-22 08:00:00,1.818,55,32.437,1004.404,56.105,8,22,6
2025-06-22 09:00:00,3.46,82,31.285,1005.251,12.754,9,22,6
2025-06-22 10:00:00,2.488,78,29.898,1002.534,14.836,10,22,6
2025-06-22 11:00:00,2.143,111,31.336,1000.006,15.596,11,22,6
2025-06-22 12:00:00,3.653,116,30.461,1007.124,94.745,12,22,6
2025-06-22 13:00:00,3.65,126,34.276,1008.454,14.91,13,22,6
2025-06-22 14:00:00,0.246,118,29.83,1000.185,0.0,14,22,6
2025-06-22 15:00:00,1.738,144,28.294,1006.668,0.0,15,22,6
2025-06-22 16:00:00,2.428,155,29.674,1008.811,44.942,16,22,6
2025-06-22 17:00:00,1.988,181,24.99,1007.349,24.61,17,22,6
2025-06-22 18:00:00,2.293,185,26.604,1004.312,0.0,18,22,6
2025-06-22 19:00:00,0.006,185,28.286,1002.731,28.305,19,22,6
2025-06-22 20:00:00,0.0,196,25.306,1005.804,0.0,20,22,6
2025-06-22 21:00:00,0.042,222,23.101,1006.305,24.104,21,22,6
2025-06-22 22:00:00,1.452,241,24.64,1005.849,0.0,22,22,6
2025-06-22 23:00:00,0.0,244,26.999,1005.021,0.0,23,22,6
2025-06-23 00:00:00,0.134,211,25.989,1002.301,0.0,0,23,6
2025-06-23 01:00:00,0.0,226,25.037,1006.818,83.54,1,23,6
2025-06-23 02:00:00,0.953,200,25.864,1006.962,22.102,2,23,6
2025-06-23 03:00:00,3.895,201,26.752,1006.152,71.809,3,23,6
2025-06-23 04:00:00,2.466,199,28.637,1005.882,159.237,4,23,6
2025-06-23 05:00:00,2.257,174,30.58,1010.587,2.574,5,23,6
2025-06-23 06:00:00,3.407,181,30.946,1003.676,82.832,6,23,6
2025-06-23 07:00:00,2.958,220,30.829,1009.394,0.0,7,23,6
2025-06-23 08:00:00,2.643,215,29.13,1003.347,69.018,8,23,6
2025-06-23 09:00:00,3.933,229,29.4,1008.876,0.0,9,23,6
2025-06-23 10:00:00,3.877,272,31.699,1009.25,1.332,10,23,6
2025-06-23 11:00:00,3.665,288,29.306,1004.67,30.545,11,23,6
2025-06-23 12:00:00,3.088,277,30.316,1010.532,38.185,12,23,6
2025-06-23 13:00:00,2.613,282,30.446,1006.957,0.0,13,23,6
2025-06-23 14:00:00,3.833,291,28.073,1002.918,0.0,14,23,6
2025-06-23 15:00:00,2.685,317,27.472,1004.427,33.63,15,23,6
2025-06-23 16:00:00,3.996,339,27.808,1008.948,0.0,16,23,6
2025-06-23 17:00:00,1.672,290,27.754,1008.319,0.0,17,23,6
2025-06-23 18:00:00,3.645,275,27.715,1002.375,0.0,18,23,6
2025-06-23 19:00:00,3.058,274,26.572,1005.132,0.0,19,23,6
2025-06-23 20:00:00,1.109,256,25.485,1006.16,9.73,20,23,6
2025-06-23 21:00:00,2.098,190,24.236,1004.027,29.108,21,23,6
2025-06-23 22:00:00,1.036,177,23.781,1012.623,25.611,22,23,6
2025-06-23 23:00:00,1.461,177,24.591,1006.25,0.0,23,23,6
2025-06-24 00:00:00,1.007,168,25.979,1005.353,0.0,0,24,6
2025-06-24 01:00:00,1.317,150,26.397,1009.111,51.028,1,24,6
2025-06-24 02:00:00,2.731,151,24.116,1004.443,0.0,2,24,6
2025-06-24 03:00:00,2.805,157,26.43,1008.561,0.0,3,24,6
2025-06-24 04:00:00,1.058,149,29.599,1000.535,0.0,4,24,6
2025-06-24 05:00:00,0.686,174,29.019,1004.178,0.0,5,24,6
2025-06-24 06:00:00,2.234,175,27.932,1008.686,18.99,6,24,6
2025-06-24 07:00:00,2.938,160,33.058,1010.249,0.0,7,24,6
2025-06-24 08:00:00,2.098,140,30.643,1003.219,0.0,8,24,6
2025-06-24 09:00:00,4.51,136,31.404,1002.869,0.0,9,24,6
2025-06-24 10:00:00,4.447,156,31.488,1007.241,53.275,10,24,6
2025-06-24 11:00:00,2.788,141,30.428,1003.67,0.0,11,24,6
2025-06-24 12:00:00,2.123,152,29.663,1004.733,0.0,12,24,6
2025-06-24 13:00:00,2.426,154,32.576,1008.168,39.482,13,24,6
2025-06-24 14:00:00,2.326,190,30.591,1003.906,10.33,14,24,6
2025-06-24 15:00:00,4.018,197,29.637,999.642,0.0,15,24,6
2025-06-24 16:00:00,4.134,185,28.562,1001.635,23.898,16,24,6
2025-06-24 17:00:00,2.951,199,25.895,1005.569,57.034,17,24,6
2025-06-24 18:00:00,3.18,213,27.924,999.948,0.0,18,24,6
2025-06-24 19:00:00,3.301,206,24.781,1004.647,0.0,19,24,6
2025-06-24 20:00:00,2.358,185,25.686,1001.362,63.125,20,24,6
2025-06-24 21:00:00,2.37,195,23.113,1010.458,22.015,21,24,6
2025-06-24 22:00:00,2.545,196,22.566,1012.034,0.0,22,24,6
2025-06-24 23:00:00,2.462,169,25.536,1002.364,0.0,23,24,6
2025-06-25 00:00:00,0.986,174,24.464,1006.299,0.0,0,25,6
2025-06-25 01:00:00,0.673,163,23.554,1002.648,0.0,1,25,6
2025-06-25 02:00:00,1.098,136,27.233,1004.601,0.0,2,25,6
2025-06-25 03:00:00,0.857,130,29.865,1010.94,0.0,3,25,6
2025-06-25 04:00:00,0.017,153,29.769,1004.129,0.0,4,25,6
2025-06-25 05:00:00,2.345,175,28.563,1004.671,0.0,5,25,6
2025-06-25 06:00:00,2.848,192,29.591,1002.702,40.679,6,25,6
2025-06-25 07:00:00,1.192,197,31.244,1008.968,14.056,7,25,6
2025-06-25 08:00:00,2.021,208,31.972,995.739,0.0,8,25,6
2025-06-25 09:00:00,2.433,210,30.479,1004.201,0.0,9,25,6
2025-06-25 10:00:00,3.037,190,30.997,1005.392,0.0,10,25,6
2025-06-25 11:00:00,1.797,174,31.178,1003.546,0.0,11,25,6
2025-06-25 12:00:00,1.065,163,31.149,1008.12,32.123,12,25,6
2025-06-25 13:00:00,2.933,188,29.819,1009.135,0.0,13,25,6
2025-06-25 14:00:00,1.098,208,29.191,1001.293,80.214,14,25,6
2025-06-25 15:00:00,1.897,189,30.254,1011.81,32.162,15,25,6
2025-06-25 16:00:00,1.93,190,29.27,1001.259,0.0,16,25,6
2025-06-25 17:00:00,2.045,183,27.62,1009.395,4.694,17,25,6
2025-06-25 18:00:00,2.387,180,28.402,1005.979,57.241,18,25,6
2025-06-25 19:00:00,3.926,171,25.277,1004.018,24.033,19,25,6
2025-06-25 20:00:00,0.644,196,27.241,1004.301,0.0,20,25,6
2025-06-25 21:00:00,2.35,196,25.679,1005.429,0.0,21,25,6
2025-06-25 22:00:00,0.0,200,28.888,1006.154,9.808,22,25,6
2025-06-25 23:00:00,2.669,204,23.671,1002.769,42.327,23,25,6
2025-06-26 00:00:00,0.0,186,24.555,1004.819,0.0,0,26,6
2025-06-26 01:00:00,3.925,188,26.39,1003.209,0.0,1,26,6
2025-06-26 02:00:00,2.025,207,27.007,1001.876,90.122,2,26,6
2025-06-26 03:00:00,3.444,234,29.608,1003.069,2.112,3,26,6
2025-06-26 04:00:00,3.786,213,27.246,1002.071,85.688,4,26,6
2025-06-26 05:00:00,2.277,186,29.905,1004.261,164.208,5,26,6
2025-06-26 06:00:00,2.004,187,30.922,1006.818,0.0,6,26,6
2025-06-26 07:00:00,1.486,207,30.971,1005.883,0.0,7,26,6
2025-06-26 08:00:00,3.289,214,29.419,1011.444,0.0,8,26,6
2025-06-26 09:00:00,2.559,226,32.527,998.89,60.445,9,26,6
2025-06-26 10:00:00,1.917,202,32.378,1006.929,68.139,10,26,6
2025-06-26 11:00:00,3.286,192,31.484,1005.54,125.037,11,26,6
2025-06-26 12:00:00,2.063,153,30.676,1007.968,0.0,12,26,6
2025-06-26 13:00:00,2.27,151,30.197,1007.67,26.843,13,26,6
